							
04:51	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:52	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:52	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:52	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:53	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:53	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:53	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:53	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:54	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:55	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:55	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:55	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:55	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:56	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:56	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:56	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:57	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:57	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:57	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:57	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:57	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
:	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
:	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:59	DORTMUND	FCBAYERN		22	PULISIC	6	PELLEGRINI
04:59	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
04:59	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:00	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:00	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:00	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:01	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:01	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:01	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:01	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:02	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
084	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
08	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:02	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
8	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:03	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:03	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
08	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
08	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:05	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
08	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
08	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
0	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
0	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:06	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
4	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
4	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
4	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
4	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
:	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
:	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
:	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
:3	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:09	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:09	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
8	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:10	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
05:10	DORTMUND	FCBAYERN		36	CEBALLOS		AMPADU
05:10	DORTMUND	FCBAYERN		36	CEBALLOS		AMPADU
05:10	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:11	DORTMUND	FCBAYERN		36	CEBALLOS	415	AMPADU
05:11	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:11	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:11	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:12	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:12	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:12	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:12	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:13	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:13	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:13	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:13	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:14	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:14	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:14	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:15	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:15	DORTMUND	FCBAYERN		36	CEBALLOS	5	AMPADU
05:15	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:15	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:16	DORTMUND	FCBAYERN		36	CEBALLOS	15	AMPADU
05:16	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:16	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:16	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:17	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:17	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:17	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:17	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:18	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:18	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:18	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:19	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:19	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:19	DORTMUND	FCBAYERN		9	WILLIAMS	45	AMPADU
05:19	DORTMUND	FCBAYERN		9	WILLIAMS	5	AMPADU
05:19	DORTMUND	FCBAYERN		9	WILLIAMS	45	AMPADU
05:20	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:20	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:20	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:20	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:21	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:21	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:21	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:22	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:22	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:22	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:22	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:23	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:23	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:23	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:23	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
:	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
:	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
:	DORTMUND	FCBAYERN		9	WILLIAMS	5	AMPADU
05:25	DORTMUND	FCBAYERN		9	WILLIAMS	15	AMPADU
05:25	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:25	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:25	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:26	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:26	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:26	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:27	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:27	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:27	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:27	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:28	DORTMUND	FCBAYERN		8	PROMES		AMPADU
05:28	DORTMUND	FCBAYERN		29	PERRAUD	15	AMPADU
05:28	DORTMUND	FCBAYERN		29	PERRAUD	415	AMPADU
:	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:29	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:29	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:29	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:29	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:30	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:30	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:30	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:30	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:31	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:31	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:31	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:31	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:32	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:32	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:32	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:33	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:33	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:33	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:33	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:35	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:35	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:35	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:36	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:36	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:36	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:37	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:37	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:37	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:38	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:38	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:38	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
::	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:39	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:39	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:39	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:39	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:40	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:40	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:40	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:40	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:41	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:41	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:42	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:42	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:42	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:43	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:44	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:44	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:44	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:44	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:45	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
3	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:45	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
3	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:46	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:46	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:46	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:46	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:47	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:47	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:47	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
:	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
:	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
:	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
:	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:49	DORTMUND	FCBAYERN		29	PERRAUD	3	ROBERTO
05:49	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:49	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:49	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
18	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
18	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:50	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
08	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:51	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:51	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:51	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:51	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:52	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:52	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:52	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
0	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
05:55	DORTMUND	FCBAYERN		36	CEBALLOS	3	ROBERTO
0	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:55	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:55	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:56	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:56	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:56	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:57	DORTMUND	FCBAYERN		36	CEBALLOS	24	TOLISSO
05:57	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
05:57	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
05:57	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
:	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
0:	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
0:	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
0:	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
05:59	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
0:	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
05:59	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:00	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:00	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:00	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:00	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:01	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:01	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:01	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:01	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
84	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:02	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:02	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:02	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:03	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
8	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:03	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
06:03	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
	DORTMUND	FCBAYERN		38	TALISCA	24	TOLISSO
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:05	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:05	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:05	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:05	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:06	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:06	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:06	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:07	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:07	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:07	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
4	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:07	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:09	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:09	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:09	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:09	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:10	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:10	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:10	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:10	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:11	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:11	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:11	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:11	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:12	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:12	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:12	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:12	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:13	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:13	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:13	DORTMUND	FCBAYERN		49	DAHOUD	7	RODRIGUEZ
06:13	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:14	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:14	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:14	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:14	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:15	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:15	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:15	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:15	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:16	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:16	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:16	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:16	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:17	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:17	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:17	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:18	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:18	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:18	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:18	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:19	DORTMUND	FCBAYERN	0-0	9	WILLIAMS	26	SAUL
06:19	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:19	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:19	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:20	DORTMUND	FCBAYERN		9	WILLIAMS	26	SAUL
06:20	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:20	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:20	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:21	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:21	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:21	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:21	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:22	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:22	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:22	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:23	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:23	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:23	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:24	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
06:24	DORTMUND	FCBAYERN		9	WILLIAMS	7	RODRIGUEZ
	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:25	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:25	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:25	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:25	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:26	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:26	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:26	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:27	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:27	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:27	DORTMUND	FCBAYERN		33	CANCELO	7	RODRIGUEZ
06:27	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:28	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:28	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:28	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:28	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:29	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:29	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:29	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:29	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:29	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:30	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:30	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:30	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:31	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:31	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:31	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
06:31	DORTMUND	FCBAYERN		33	CANCELO	10	HAZARD
